DateTime,Flux_1,airTemp_c,tempC_421,stn1_Q,air_pressure_kPa,V1_adjusted,CO2_air_ppm,air_pressure_atm,VaporPressure_atm,TotalAir_atm,Total_air_MolperL,CO2_air_MolesPerLiter,CO2_air_gCO2asCPerLiter,WaterTemp_K,KH_mol.L.atm,CO2_water_gCO2asCPerLiter,deltaCO2_gCO2asCperM3,Flux_gCO2asCperM2perDay,k_m.d,Sc,K600.effective,kkin,K600.eq1
7/12/2019 14:43,NA,NA,12.7676,0.007530138,62.33248667,5834.098786,410,0.615173647,NA,NA,NA,NA,NA,285.9176,0.04938938,0.00345771,NA,NA,NA,879.9509954,NA,NA,NA
7/12/2019 14:44,NA,NA,12.7718,0.007550686,62.33119333,5795.943532,410,0.615160883,NA,NA,NA,NA,NA,285.9218,0.049383291,0.003434673,NA,NA,NA,879.7403919,NA,NA,NA
7/12/2019 14:45,2.3,8.268021,12.776,0.007571273,62.3299,5811.312521,410,0.615148119,0.01091727,0.604230849,0.026165764,1.07E-05,0.000128736,285.926,0.049377202,0.003443356,0.163666697,2.38464,14.57009915,879.5298544,17.64055216,NA,NA
7/12/2019 14:46,NA,NA,12.78866667,0.007567527,62.32968,5796.319685,410,0.615145948,NA,NA,NA,NA,NA,285.9386667,0.049358846,0.003433196,NA,NA,NA,878.8952993,NA,NA,NA
7/12/2019 14:47,NA,NA,12.80133333,0.007563782,62.32946,5773.678015,410,0.615143777,NA,NA,NA,NA,NA,285.9513333,0.049340498,0.003418514,NA,NA,NA,878.2613434,NA,NA,NA
7/12/2019 14:48,NA,NA,12.814,0.007560039,62.32924,5743.386321,410,0.615141605,NA,NA,NA,NA,NA,285.964,0.049322158,0.003399314,NA,NA,NA,877.6279862,NA,NA,NA
7/12/2019 14:49,NA,NA,12.82666667,0.007556296,62.32902,5728.38756,410,0.615139434,NA,NA,NA,NA,NA,285.9766667,0.049303827,0.003389177,NA,NA,NA,876.9952272,NA,NA,NA
7/12/2019 14:50,2.4,7.861717,12.83933333,0.007552556,62.3288,5743.980993,410,0.615137263,0.010619669,0.604517594,0.026216031,1.07E-05,0.000128983,285.9893333,0.049285504,0.00339714,0.161072768,2.48832,15.44842141,876.363066,18.67026644,NA,NA
7/12/2019 14:51,NA,NA,12.852,0.007548816,62.32858,5721.331818,410,0.615135092,NA,NA,NA,NA,NA,286.002,0.049267189,0.003382487,NA,NA,NA,875.731502,NA,NA,NA
7/12/2019 14:52,NA,NA,12.86466667,0.007545078,62.32836,5652.78486,410,0.61513292,NA,NA,NA,NA,NA,286.0146667,0.049248883,0.00334072,NA,NA,NA,875.1005346,NA,NA,NA
7/12/2019 14:53,NA,NA,12.87733333,0.007541341,62.32814,5660.72709,410,0.615130749,NA,NA,NA,NA,NA,286.0273333,0.049230586,0.003344171,NA,NA,NA,874.4701635,NA,NA,NA
7/12/2019 14:54,NA,NA,12.89,0.007537605,62.32792,5668.670118,410,0.615128578,NA,NA,NA,NA,NA,286.04,0.049212297,0.003347619,NA,NA,NA,873.8403882,NA,NA,NA
7/12/2019 14:55,2.38,7.626254,12.90266667,0.007533871,62.3277,5691.914788,410,0.615126407,0.010450498,0.604675909,0.026244888,1.08E-05,0.000129125,286.0526667,0.049194016,0.003360098,0.158944532,2.467584,15.52481211,873.211208,18.72881839,NA,NA
7/12/2019 14:56,NA,NA,12.91533333,0.007530138,62.32748,5661.606105,410,0.615124235,NA,NA,NA,NA,NA,286.0653333,0.049175743,0.003340964,NA,NA,NA,872.5826225,NA,NA,NA
7/12/2019 14:57,NA,NA,12.928,0.007526406,62.32726,5638.945473,410,0.615122064,NA,NA,NA,NA,NA,286.078,0.04915748,0.003326356,NA,NA,NA,871.9546312,NA,NA,NA
7/12/2019 14:58,NA,NA,12.94066667,0.007522675,62.32704,5639.237303,410,0.615119893,NA,NA,NA,NA,NA,286.0906667,0.049139224,0.003325293,NA,NA,NA,871.3272336,NA,NA,NA
7/12/2019 14:59,NA,NA,12.95333333,0.007518946,62.32682,5639.529138,410,0.615117722,NA,NA,NA,NA,NA,286.1033333,0.049120977,0.00332423,NA,NA,NA,870.7004292,NA,NA,NA
7/12/2019 15:00,2.26,7.901416,12.966,0.007515218,62.3266,5616.863768,410,0.615115551,0.010648428,0.604467123,0.02621014,1.07E-05,0.000128954,286.116,0.049102738,0.003309641,0.156180431,2.343168,15.00295511,870.0742174,18.06672085,NA,NA
7/12/2019 15:01,NA,NA,12.98873333,0.007440739,62.3259,5617.821509,410,0.615108642,NA,NA,NA,NA,NA,286.1387333,0.049070025,0.003308,NA,NA,NA,868.951817,NA,NA,NA
7/12/2019 15:02,NA,NA,13.01146667,0.007366781,62.3252,5603.469399,410,0.615101734,NA,NA,NA,NA,NA,286.1614667,0.04903734,0.003297351,NA,NA,NA,867.831321,NA,NA,NA
7/12/2019 15:03,NA,NA,13.0342,0.007293346,62.3245,5581.455925,410,0.615094825,NA,NA,NA,NA,NA,286.1842,0.049004681,0.00328221,NA,NA,NA,866.7127267,NA,NA,NA
7/12/2019 15:04,NA,NA,13.05693333,0.007220433,62.3238,5605.380533,410,0.615087917,NA,NA,NA,NA,NA,286.2069333,0.048972049,0.003294084,NA,NA,NA,865.5960312,NA,NA,NA
7/12/2019 15:05,2.25,8.158543,13.07966667,0.007148042,62.3231,5506.770278,410,0.615081008,0.010836366,0.604244642,0.026176544,1.07E-05,0.000128789,286.2296667,0.048939444,0.003233979,0.151966308,2.3328,15.35077103,864.4812314,18.42605458,NA,NA
7/12/2019 15:06,NA,NA,13.1024,0.007076173,62.3224,5454.087653,410,0.6150741,NA,NA,NA,NA,NA,286.2524,0.048906866,0.003200908,NA,NA,NA,863.3683245,NA,NA,NA
7/12/2019 15:07,NA,NA,13.12513333,0.007004827,62.3217,5562.279288,410,0.615067191,NA,NA,NA,NA,NA,286.2751333,0.048874315,0.003262231,NA,NA,NA,862.2573076,NA,NA,NA
7/12/2019 15:08,NA,NA,13.14786667,0.006934003,62.321,5463.610772,410,0.615060283,NA,NA,NA,NA,NA,286.2978667,0.048841791,0.00320223,NA,NA,NA,861.1481778,NA,NA,NA
7/12/2019 15:09,NA,NA,13.1706,0.0068637,62.3203,5510.527398,410,0.615053374,NA,NA,NA,NA,NA,286.3206,0.048809293,0.003227579,NA,NA,NA,860.0409321,NA,NA,NA
7/12/2019 15:10,2.25,8.056574,13.19333333,0.006793921,62.3196,5503.801644,410,0.615046466,0.010761488,0.604284978,0.026187784,1.07E-05,0.000128844,286.3433333,0.048776822,0.003221495,0.150849715,2.3328,15.46439777,858.9355677,18.50280961,NA,NA
7/12/2019 15:11,NA,NA,13.21606667,0.006724663,62.3189,5558.407599,410,0.615039557,NA,NA,NA,NA,NA,286.3660667,0.048744378,0.003251293,NA,NA,NA,857.8320816,NA,NA,NA
7/12/2019 15:12,NA,NA,13.2388,0.006655927,62.3182,5712.717026,410,0.615032649,NA,NA,NA,NA,NA,286.3888,0.048711961,0.003339332,NA,NA,NA,856.7304709,NA,NA,NA
7/12/2019 15:13,NA,NA,13.26153333,0.006587714,62.3175,5821.062626,410,0.615025741,NA,NA,NA,NA,NA,286.4115333,0.04867957,0.003400402,NA,NA,NA,855.6307328,NA,NA,NA
7/12/2019 15:14,NA,NA,13.28426667,0.006520023,62.3168,5990.810562,410,0.615018832,NA,NA,NA,NA,NA,286.4342667,0.048647206,0.003497234,NA,NA,NA,854.5328642,NA,NA,NA
7/12/2019 15:15,2.66,8.149526,13.307,0.006452854,62.3161,6091.568236,410,0.615011924,0.010829726,0.604182197,0.026174678,1.07E-05,0.000128779,286.457,0.048614869,0.00355369,0.166501556,2.757888,16.5637371,853.4368623,19.75460736,NA,NA
7/12/2019 15:16,NA,NA,13.29986667,0.006435836,62.31534,6160.662179,410,0.615004423,NA,NA,NA,NA,NA,286.4498667,0.048625013,0.003594747,NA,NA,NA,853.7805683,NA,NA,NA
7/12/2019 15:17,NA,NA,13.29273333,0.006418853,62.31458,6145.363893,410,0.614996922,NA,NA,NA,NA,NA,286.4427333,0.04863516,0.003586569,NA,NA,NA,854.1244578,NA,NA,NA
7/12/2019 15:18,NA,NA,13.2856,0.006401903,62.31382,6153.081896,410,0.614989422,NA,NA,NA,NA,NA,286.4356,0.048645309,0.003591823,NA,NA,NA,854.4685311,NA,NA,NA
7/12/2019 15:19,NA,NA,13.27846667,0.006384987,62.31306,6084.077726,410,0.614981921,NA,NA,NA,NA,NA,286.4284667,0.048655461,0.003552283,NA,NA,NA,854.8127881,NA,NA,NA
7/12/2019 15:20,2.47,8.390623,13.27133333,0.006368105,62.3123,6084.123106,410,0.614974421,0.011008503,0.603965917,0.026142902,1.07E-05,0.000128623,286.4213333,0.048665615,0.003553051,0.1666519,2.560896,15.36673753,855.157229,18.34547808,NA,NA
7/12/2019 15:21,NA,NA,13.2642,0.006351257,62.31154,6038.134427,410,0.61496692,NA,NA,NA,NA,NA,286.4142,0.048675773,0.00352693,NA,NA,NA,855.5018538,NA,NA,NA
7/12/2019 15:22,NA,NA,13.25706667,0.006334443,62.31078,5992.145064,410,0.614959419,NA,NA,NA,NA,NA,286.4070667,0.048685932,0.003500798,NA,NA,NA,855.8466627,NA,NA,NA
7/12/2019 15:23,NA,NA,13.24993333,0.006317663,62.31002,6022.879598,410,0.614951919,NA,NA,NA,NA,NA,286.3999333,0.048696095,0.003519489,NA,NA,NA,856.1916557,NA,NA,NA
7/12/2019 15:24,NA,NA,13.2428,0.006300916,62.30926,5969.216924,410,0.614944418,NA,NA,NA,NA,NA,286.3928,0.04870626,0.003488859,NA,NA,NA,856.536833,NA,NA,NA
7/12/2019 15:25,2.44,8.257733,13.23566667,0.006284203,62.3085,5953.916315,410,0.614936917,0.010909644,0.604027273,0.026157904,1.07E-05,0.000128697,286.3856667,0.048716427,0.003480642,0.163294809,2.529792,15.49217644,856.8821945,18.51387677,NA,NA
7/12/2019 15:26,NA,NA,13.22853333,0.006267524,62.30774,5892.579701,410,0.614929417,NA,NA,NA,NA,NA,286.3785333,0.048726598,0.003445504,NA,NA,NA,857.2277405,NA,NA,NA
7/12/2019 15:27,NA,NA,13.2214,0.006250879,62.30698,5907.969044,410,0.614921916,NA,NA,NA,NA,NA,286.3714,0.048736771,0.003455224,NA,NA,NA,857.573471,NA,NA,NA
7/12/2019 15:28,NA,NA,13.21426667,0.006234268,62.30622,5900.340386,410,0.614914416,NA,NA,NA,NA,NA,286.3642667,0.048746946,0.003451483,NA,NA,NA,857.919386,NA,NA,NA
7/12/2019 15:29,NA,NA,13.20713333,0.006217691,62.30546,5900.384418,410,0.614906915,NA,NA,NA,NA,NA,286.3571333,0.048757124,0.003452229,NA,NA,NA,858.2654857,NA,NA,NA
7/12/2019 15:30,2.35,8.20802,13.2,0.006201147,62.3047,5915.774171,410,0.614899414,0.010872864,0.604026551,0.026162495,1.07E-05,0.000128719,286.35,0.048767305,0.003461956,0.162552981,2.43648,14.9888362,858.6117702,17.93043011,NA,NA
7/12/2019 15:31,NA,NA,13.2036,0.00619025,62.30420667,5962.012955,410,0.614894546,NA,NA,NA,NA,NA,286.3536,0.048762167,0.003488648,NA,NA,NA,858.4369867,NA,NA,NA
7/12/2019 15:32,NA,NA,13.2072,0.006179368,62.30371333,6092.662019,410,0.614889677,NA,NA,NA,NA,NA,286.3572,0.048757029,0.003564721,NA,NA,NA,858.2622503,NA,NA,NA
7/12/2019 15:33,NA,NA,13.2108,0.006168501,62.30322,6177.27809,410,0.614884808,NA,NA,NA,NA,NA,286.3608,0.048751892,0.003613848,NA,NA,NA,858.0875609,NA,NA,NA
7/12/2019 15:34,NA,NA,13.2144,0.006157648,62.30272667,6246.552088,410,0.614879939,NA,NA,NA,NA,NA,286.3644,0.048746756,0.00365399,NA,NA,NA,857.9129186,NA,NA,NA
7/12/2019 15:35,2.52,8.048006,13.218,0.006146811,62.30223333,6239.0892,410,0.61487507,0.010755217,0.604119853,0.026181426,1.07E-05,0.000128813,286.368,0.04874162,0.00364924,0.171591325,2.612736,15.22650401,857.7383233,18.20547368,NA,NA
7/12/2019 15:36,NA,NA,13.2216,0.006135987,62.30174,6269.997882,410,0.614870201,NA,NA,NA,NA,NA,286.3716,0.048736485,0.003666932,NA,NA,NA,857.5637751,NA,NA,NA
7/12/2019 15:37,NA,NA,13.2252,0.006125179,62.30124667,6262.535272,410,0.614865333,NA,NA,NA,NA,NA,286.3752,0.048731351,0.003662182,NA,NA,NA,857.3892738,NA,NA,NA
7/12/2019 15:38,NA,NA,13.2288,0.006114385,62.30075333,6247.397217,410,0.614860464,NA,NA,NA,NA,NA,286.3788,0.048726217,0.003652944,NA,NA,NA,857.2148196,NA,NA,NA
7/12/2019 15:39,NA,NA,13.2324,0.006103607,62.30026,6216.907742,410,0.614855595,NA,NA,NA,NA,NA,286.3824,0.048721085,0.003634734,NA,NA,NA,857.0404123,NA,NA,NA
7/12/2019 15:40,2.49,8.005036,13.236,0.006092842,62.29976667,6186.4162,410,0.614850726,0.010723816,0.60412691,0.026185733,1.07E-05,0.000128834,286.386,0.048715952,0.003616526,0.16990624,2.581632,15.19445077,856.866052,18.1579096,NA,NA
7/12/2019 15:41,NA,NA,13.2396,0.006082093,62.29927333,6155.92259,410,0.614845857,NA,NA,NA,NA,NA,286.3896,0.048710821,0.00359832,NA,NA,NA,856.6917387,NA,NA,NA
7/12/2019 15:42,NA,NA,13.2432,0.006071358,62.29878,6125.426913,410,0.614840989,NA,NA,NA,NA,NA,286.3932,0.04870569,0.003580118,NA,NA,NA,856.5174724,NA,NA,NA
7/12/2019 15:43,NA,NA,13.2468,0.006060638,62.29828667,6133.310333,410,0.61483612,NA,NA,NA,NA,NA,286.3968,0.048700559,0.003584348,NA,NA,NA,856.3432529,NA,NA,NA
7/12/2019 15:44,NA,NA,13.2504,0.006049933,62.29779333,6064.429352,410,0.614831251,NA,NA,NA,NA,NA,286.4004,0.04869543,0.00354372,NA,NA,NA,856.1690804,NA,NA,NA
7/12/2019 15:45,2.38,7.616475,13.254,0.006039243,62.2973,6056.957726,410,0.614826382,0.010443523,0.604382859,0.026233082,1.08E-05,0.000129067,286.404,0.048690301,0.003538981,0.166029757,2.467584,14.86229968,855.9949549,17.75194695,NA,NA
7/12/2019 15:46,NA,NA,13.24306667,0.006048178,62.29732,6018.274452,410,0.614826579,NA,NA,NA,NA,NA,286.3930667,0.04870588,0.003517504,NA,NA,NA,856.5239258,NA,NA,NA
7/12/2019 15:47,NA,NA,13.23213333,0.006057124,62.29734,5971.919017,410,0.614826777,NA,NA,NA,NA,NA,286.3821333,0.048721465,0.003491528,NA,NA,NA,857.0533298,NA,NA,NA
7/12/2019 15:48,NA,NA,13.2212,0.00606608,62.29736,5963.946205,410,0.614826974,NA,NA,NA,NA,NA,286.3712,0.048737056,0.003487982,NA,NA,NA,857.583167,NA,NA,NA
7/12/2019 15:49,NA,NA,13.21026667,0.006075047,62.29738,5925.273266,410,0.614827172,NA,NA,NA,NA,NA,286.3602667,0.048752653,0.003466474,NA,NA,NA,858.1134379,NA,NA,NA
7/12/2019 15:50,2.28,7.104369,13.19933333,0.006084023,62.2974,5878.929312,410,0.614827369,0.010083994,0.604743375,0.026296694,1.08E-05,0.00012938,286.3493333,0.048768257,0.003440462,0.161475691,2.363904,14.63938001,858.6441427,17.51272246,NA,NA
7/12/2019 15:51,NA,NA,13.1884,0.00609301,62.29742,5901.660092,410,0.614827566,NA,NA,NA,NA,NA,286.3384,0.048783866,0.00345487,NA,NA,NA,859.1752818,NA,NA,NA
7/12/2019 15:52,NA,NA,13.17746667,0.006102008,62.29744,5824.625567,410,0.614827764,NA,NA,NA,NA,NA,286.3274667,0.048799482,0.003410865,NA,NA,NA,859.7068556,NA,NA,NA
7/12/2019 15:53,NA,NA,13.16653333,0.006111016,62.29746,5808.98826,410,0.614827961,NA,NA,NA,NA,NA,286.3165333,0.048815104,0.003402796,NA,NA,NA,860.2388642,NA,NA,NA
7/12/2019 15:54,NA,NA,13.1556,0.006120033,62.29748,5893.105577,410,0.614828159,NA,NA,NA,NA,NA,286.3056,0.048830733,0.003453176,NA,NA,NA,860.7713082,NA,NA,NA
7/12/2019 15:55,2.36,7.236217,13.14466667,0.006129062,62.2975,6030.925026,410,0.614828356,0.010175499,0.604652857,0.026280394,1.08E-05,0.0001293,286.2946667,0.048846367,0.003535065,0.166359287,2.446848,14.70821405,861.3041876,17.62230022,NA,NA
7/12/2019 15:56,NA,NA,13.13373333,0.0061381,62.29752,6145.71308,410,0.614828553,NA,NA,NA,NA,NA,286.2837333,0.048862008,0.003603503,NA,NA,NA,861.837503,NA,NA,NA
7/12/2019 15:57,NA,NA,13.1228,0.006147149,62.29754,6229.801008,410,0.614828751,NA,NA,NA,NA,NA,286.2728,0.048877655,0.003653977,NA,NA,NA,862.3712547,NA,NA,NA
7/12/2019 15:58,NA,NA,13.11186667,0.006156208,62.29756,6313.88054,410,0.614828948,NA,NA,NA,NA,NA,286.2618667,0.048893308,0.003704478,NA,NA,NA,862.9054429,NA,NA,NA
7/12/2019 15:59,NA,NA,13.10093333,0.006165278,62.29758,6374.937464,410,0.614829145,NA,NA,NA,NA,NA,286.2509333,0.048908967,0.003741499,NA,NA,NA,863.4400679,NA,NA,NA
7/12/2019 16:00,2.35,7.242125,13.09,0.006174357,62.2976,6366.949077,410,0.614829343,0.010179616,0.604649727,0.026279704,1.08E-05,0.000129296,286.24,0.048924633,0.003738008,0.176554889,2.43648,13.80012762,863.9751302,16.5599148,NA,NA
7/12/2019 16:01,NA,NA,13.07913333,0.006139791,62.29758,6436.022016,410,0.614829145,NA,NA,NA,NA,NA,286.2291333,0.048940209,0.003779763,NA,NA,NA,864.5073634,NA,NA,NA
7/12/2019 16:02,NA,NA,13.06826667,0.006105374,62.29756,6267.291477,410,0.614828948,NA,NA,NA,NA,NA,286.2182667,0.048955791,0.003681843,NA,NA,NA,865.0400291,NA,NA,NA
7/12/2019 16:03,NA,NA,13.0574,0.006071107,62.29754,6014.176591,410,0.614828751,NA,NA,NA,NA,NA,286.2074,0.04897138,0.00353427,NA,NA,NA,865.5731277,NA,NA,NA
7/12/2019 16:04,NA,NA,13.04653333,0.00603699,62.29752,5569.279458,410,0.614828553,NA,NA,NA,NA,NA,286.1965333,0.048986974,0.003273866,NA,NA,NA,866.1066594,NA,NA,NA
7/12/2019 16:05,1.94,7.353457,13.03566667,0.006003022,62.2975,5178.076231,410,0.614828356,0.01025748,0.604570875,0.026265848,1.08E-05,0.000129228,286.1856667,0.049002575,0.003044869,0.142873909,2.011392,14.07809178,866.6406246,16.91950638,NA,NA
7/12/2019 16:06,NA,NA,13.0248,0.005969204,62.29748,4932.622925,410,0.614828159,NA,NA,NA,NA,NA,286.1748,0.049018182,0.002901458,NA,NA,NA,867.1750236,NA,NA,NA
7/12/2019 16:07,NA,NA,13.01393333,0.005935536,62.29746,4694.838351,410,0.614827961,NA,NA,NA,NA,NA,286.1639333,0.049033795,0.002762469,NA,NA,NA,867.7098567,NA,NA,NA
7/12/2019 16:08,NA,NA,13.00306667,0.005902017,62.29744,4487.736664,410,0.614827764,NA,NA,NA,NA,NA,286.1530667,0.049049414,0.00264145,NA,NA,NA,868.2451243,NA,NA,NA
7/12/2019 16:09,NA,NA,12.9922,0.005868648,62.29742,4372.689426,410,0.614827566,NA,NA,NA,NA,NA,286.1422,0.049065039,0.002574554,NA,NA,NA,868.7808266,NA,NA,NA
7/12/2019 16:10,1.62,7.509597,12.98133333,0.005835429,62.2974,4265.312408,410,0.614827369,0.010367568,0.604459801,0.026246413,1.08E-05,0.000129132,286.1313333,0.049080671,0.002512133,0.116959258,1.679616,14.36069306,869.3169639,17.28577485,NA,NA
7/12/2019 16:11,NA,NA,12.97046667,0.005802359,62.29738,4219.305989,410,0.614827172,NA,NA,NA,NA,NA,286.1204667,0.049096309,0.002485828,NA,NA,NA,869.8535367,NA,NA,NA
7/12/2019 16:12,NA,NA,12.9596,0.00576944,62.29736,4111.927043,410,0.614826974,NA,NA,NA,NA,NA,286.1096,0.049111952,0.002423337,NA,NA,NA,870.3905451,NA,NA,NA
7/12/2019 16:13,NA,NA,12.94873333,0.00573667,62.29734,4050.576249,410,0.614826777,NA,NA,NA,NA,NA,286.0987333,0.049127603,0.002387941,NA,NA,NA,870.9279896,NA,NA,NA
7/12/2019 16:14,NA,NA,12.93786667,0.005704049,62.29732,4027.582742,410,0.614826579,NA,NA,NA,NA,NA,286.0878667,0.049143259,0.002375142,NA,NA,NA,871.4658704,NA,NA,NA
7/12/2019 16:15,1.49,7.499063,12.927,0.005671579,62.2973,4019.93225,410,0.614826382,0.010360109,0.604466273,0.026247679,1.08E-05,0.000129139,286.077,0.049158921,0.002371386,0.110226483,1.544832,14.0150711,872.0041879,16.89580799,NA,NA
7/12/2019 16:16,NA,NA,12.92111111,0.005655584,62.29706667,4018.925642,410,0.614824079,NA,NA,NA,NA,NA,286.0711111,0.049167412,0.002371202,NA,NA,NA,872.2960966,NA,NA,NA
7/12/2019 16:17,NA,NA,12.91522222,0.005639627,62.29683333,4017.919034,410,0.614821776,NA,NA,NA,NA,NA,286.0652222,0.049175904,0.002371018,NA,NA,NA,872.5881338,NA,NA,NA
7/12/2019 16:18,NA,NA,12.90933333,0.005623705,62.2966,4016.912426,410,0.614819474,NA,NA,NA,NA,NA,286.0593333,0.049184398,0.002370833,NA,NA,NA,872.8802994,NA,NA,NA
7/12/2019 16:19,NA,NA,12.90344444,0.005607821,62.29636667,4015.905818,410,0.614817171,NA,NA,NA,NA,NA,286.0534444,0.049192894,0.002370648,NA,NA,NA,873.1725935,NA,NA,NA
7/12/2019 16:20,NA,7.506721,12.89755556,0.005591973,62.29613333,4014.89921,410,0.614814868,0.010365531,0.604449337,0.026246227,1.08E-05,0.000129131,286.0475556,0.049201391,0.002370464,0.110276657,NA,NA,873.4650161,NA,NA,NA
7/12/2019 16:21,NA,NA,12.89166667,0.005576161,62.2959,4013.892602,410,0.614812565,NA,NA,NA,NA,NA,286.0416667,0.049209891,0.002370279,NA,NA,NA,873.7575673,NA,NA,NA
7/12/2019 16:22,NA,NA,12.88577778,0.005560386,62.29566667,4012.885994,410,0.614810262,NA,NA,NA,NA,NA,286.0357778,0.049218392,0.002370094,NA,NA,NA,874.0502471,NA,NA,NA
7/12/2019 16:23,NA,NA,12.87988889,0.005544648,62.29543333,4011.879386,410,0.61480796,NA,NA,NA,NA,NA,286.0298889,0.049226895,0.002369908,NA,NA,NA,874.3430556,NA,NA,NA
7/12/2019 16:24,NA,NA,12.85633333,0.005482061,62.2945,4010.872778,410,0.614798748,NA,NA,NA,NA,NA,286.0063333,0.049260926,0.002370952,NA,NA,NA,875.5155776,NA,NA,NA
7/12/2019 16:25,NA,7.654558,12.85044444,0.005466505,62.29426667,4009.86617,410,0.614796445,0.010470706,0.604325739,0.026227045,1.08E-05,0.000129037,286.0004444,0.049269438,0.002370766,0.110448736,NA,NA,875.8090303,NA,NA,NA
7/12/2019 16:26,NA,NA,12.84455556,0.005450986,62.29403333,4008.859562,410,0.614794143,NA,NA,NA,NA,NA,285.9945556,0.049277952,0.002370581,NA,NA,NA,876.102612,NA,NA,NA
7/12/2019 16:27,NA,NA,12.83866667,0.005435504,62.2938,4007.852954,410,0.61479184,NA,NA,NA,NA,NA,285.9886667,0.049286468,0.002370395,NA,NA,NA,876.3963227,NA,NA,NA
7/12/2019 16:28,NA,NA,12.83277778,0.005420058,62.29356667,4006.846346,410,0.614789537,NA,NA,NA,NA,NA,285.9827778,0.049294986,0.002370209,NA,NA,NA,876.6901626,NA,NA,NA
7/12/2019 16:29,NA,NA,12.82688889,0.005404649,62.29333333,4005.839738,410,0.614787234,NA,NA,NA,NA,NA,285.9768889,0.049303505,0.002370023,NA,NA,NA,876.9841315,NA,NA,NA
7/12/2019 16:30,1.54,7.714834,12.821,0.005389277,62.2931,4004.83313,410,0.614784931,0.010513858,0.604271074,0.026219045,1.07E-05,0.000128998,285.971,0.049312026,0.002369837,0.110500339,1.596672,14.4494761,877.2782297,17.47210181,NA,NA
7/12/2019 16:31,NA,NA,12.79971429,0.005374447,62.29321429,4003.826522,410,0.614786059,NA,NA,NA,NA,NA,285.9497143,0.049342842,0.002370722,NA,NA,NA,878.3423419,NA,NA,NA
7/12/2019 16:32,NA,NA,12.77842857,0.005359652,62.29332857,4002.819914,410,0.614787187,NA,NA,NA,NA,NA,285.9284286,0.049373682,0.002371608,NA,NA,NA,879.4081451,NA,NA,NA
7/12/2019 16:33,NA,NA,12.75714286,0.005344891,62.29344286,4001.813306,410,0.614788315,NA,NA,NA,NA,NA,285.9071429,0.049404546,0.002372493,NA,NA,NA,880.4756417,NA,NA,NA
7/12/2019 16:35,NA,7.778738,12.73585714,0.005330164,62.29355714,4000.806698,410,0.614789443,0.010559778,0.604229665,0.026211284,1.07E-05,0.00012896,285.8858571,0.049435434,0.002373379,0.110953868,NA,NA,881.544834,NA,NA,NA
7/12/2019 16:40,NA,7.829723,12.71457143,0.005315471,62.29367143,3999.80009,410,0.614790571,0.010596541,0.60419403,0.026204983,1.07E-05,0.000128929,285.8645714,0.049466345,0.002374266,0.111068634,NA,NA,882.6157243,NA,NA,NA
7/12/2019 16:42,NA,NA,12.69328571,0.005300812,62.29378571,3998.793482,410,0.614791699,NA,NA,NA,NA,NA,285.8432857,0.049497281,0.002375153,NA,NA,NA,883.6883152,NA,NA,NA
7/12/2019 16:45,1.77,7.775081,12.672,0.005286188,62.2939,3997.786874,410,0.614792827,0.010557145,0.604235682,0.026211887,1.07E-05,0.000128962,285.822,0.04952824,0.00237604,0.111293803,1.835136,16.48911214,884.762609,20.02327106,NA,NA
7/12/2019 16:50,NA,7.733531,12.62675,0.005238058,62.295725,3996.780267,410,0.614810838,0.010527275,0.604283563,0.026217841,1.07E-05,0.000128992,285.77675,0.049594134,0.002378602,0.111567486,NA,NA,887.0520534,NA,NA,NA
7/12/2019 16:55,NA,7.838916,12.5815,0.005190303,62.29755,3995.773659,410,0.614828849,0.010603182,0.604225667,0.026205497,1.07E-05,0.000128931,285.7315,0.049660137,0.002381168,0.111846398,NA,NA,889.3492273,NA,NA,NA
7/12/2019 16:57,NA,NA,12.53625,0.005142922,62.299375,3994.767051,410,0.614846861,NA,NA,NA,NA,NA,285.68625,0.049726249,0.002383737,NA,NA,NA,891.6541536,NA,NA,NA
7/12/2019 17:00,1.67,7.780966,12.491,0.005095915,62.3012,3993.760443,410,0.614864872,0.010561382,0.60430349,0.026214279,1.07E-05,0.000128974,285.641,0.04979247,0.00238631,0.112398341,1.731456,15.40464013,893.9668554,18.80341107,NA,NA
7/12/2019 17:05,NA,7.591471,12.4315,0.005064153,62.302525,3993.02896,410,0.614877949,0.01042571,0.604452239,0.02623843,1.08E-05,0.000129093,285.5815,0.049879711,0.002390054,0.112776057,NA,NA,897.0197392,NA,NA,NA
7/12/2019 17:10,NA,7.635945,12.372,0.005032564,62.30385,3992.297477,410,0.614891026,0.010457413,0.604433613,0.026233466,1.08E-05,0.000129069,285.522,0.049967142,0.002393804,0.113162369,NA,NA,900.0861587,NA,NA,NA
7/12/2019 17:12,NA,NA,12.3125,0.005001149,62.305175,3991.565994,410,0.614904102,NA,NA,NA,NA,NA,285.4625,0.050054762,0.002397563,NA,NA,NA,903.1661661,NA,NA,NA
7/12/2019 17:15,1.71,7.549069,12.253,0.004969906,62.3065,3990.834512,410,0.614917179,0.010395563,0.604521616,0.026245406,1.08E-05,0.000129127,285.403,0.050142573,0.002401329,0.113934009,1.772928,15.56100772,906.2598137,19.12442798,NA,NA
7/12/2019 17:20,NA,7.499446,12.2195,0.004929048,62.310275,3996.112843,410,0.614954435,0.01036038,0.604594056,0.026253192,1.08E-05,0.000129166,285.3695,0.050192096,0.002406879,0.114323222,NA,NA,908.0076368,NA,NA,NA
